Plant ID,year,Plant name (English),technology,total_capacity,production,emissions
P100000120277,2026,Pangang Group Panzhihua Steel Vanadium Co Ltd,BF-BOF,5900.0,4838.0,10159.800000000001
P100000120277,2027,Pangang Group Panzhihua Steel Vanadium Co Ltd,BF-BOF,5900.0,4838.0,10159.800000000001
P100000120277,2028,Pangang Group Panzhihua Steel Vanadium Co Ltd,BF-BOF,5900.0,4838.0,10159.800000000001
P100000120277,2029,Pangang Group Panzhihua Steel Vanadium Co Ltd,BF-BOF,5900.0,4838.0,10159.800000000001
P100000120277,2030,Pangang Group Panzhihua Steel Vanadium Co Ltd,BF-BOF,5900.0,4838.0,10159.800000000001
P100000120278,2020,Pangang Group Xichang Steel and Vanadium Co Ltd,BF-BOF,3900.0,3198.0,6715.8
P100000120278,2021,Pangang Group Xichang Steel and Vanadium Co Ltd,BF-BOF,3900.0,3198.0,6715.8
P100000120278,2022,Pangang Group Xichang Steel and Vanadium Co Ltd,BF-BOF,3900.0,3198.0,6715.8
P100000120278,2023,Pangang Group Xichang Steel and Vanadium Co Ltd,BF-BOF,3900.0,3198.0,6715.8
P100000120278,2024,Pangang Group Xichang Steel and Vanadium Co Ltd,BF-BOF,3900.0,3198.0,6715.8
P100000120278,2025,Pangang Group Xichang Steel and Vanadium Co Ltd,BF-BOF,3900.0,3198.0,6715.8
P100000120278,2026,Pangang Group Xichang Steel and Vanadium Co Ltd,BF-BOF,3900.0,3198.0,6715.8
P100000120278,2027,Pangang Group Xichang Steel and Vanadium Co Ltd,BF-BOF,3900.0,3198.0,6715.8
P100000120278,2028,Pangang Group Xichang Steel and Vanadium Co Ltd,BF-BOF,3900.0,3198.0,6715.8
P100000120278,2029,Pangang Group Xichang Steel and Vanadium Co Ltd,BF-BOF,3900.0,3198.0,6715.8
P100000120278,2030,Pangang Group Xichang Steel and Vanadium Co Ltd,BF-BOF,3900.0,3198.0,6715.8
P100000120279,2020,Chengyu Vanadium and Titanium Technology Co Ltd,BF-BOF,4050.0,3321.0,6974.1
P100000120279,2021,Chengyu Vanadium and Titanium Technology Co Ltd,BF-BOF,4050.0,3321.0,6974.1
P100000120279,2022,Chengyu Vanadium and Titanium Technology Co Ltd,BF-BOF,4050.0,3321.0,6974.1
P100000120279,2023,Chengyu Vanadium and Titanium Technology Co Ltd,BF-BOF,4050.0,3321.0,6974.1
P100000120279,2024,Chengyu Vanadium and Titanium Technology Co Ltd,BF-BOF,4050.0,3321.0,6974.1
P100000120279,2025,Chengyu Vanadium and Titanium Technology Co Ltd,BF-BOF,4050.0,3321.0,6974.1
P100000120279,2026,Chengyu Vanadium and Titanium Technology Co Ltd,BF-BOF,4050.0,3321.0,6974.1
P100000120279,2027,Chengyu Vanadium and Titanium Technology Co Ltd,BF-BOF,4050.0,3321.0,6974.1
P100000120279,2028,Chengyu Vanadium and Titanium Technology Co Ltd,BF-BOF,4050.0,3321.0,6974.1
P100000120279,2029,Chengyu Vanadium and Titanium Technology Co Ltd,BF-BOF,4050.0,3321.0,6974.1
P100000120279,2030,Chengyu Vanadium and Titanium Technology Co Ltd,BF-BOF,4050.0,3321.0,6974.1
P100000120280,2020,Tianjin Iron Plant,BF-BOF,4870.0,3993.3999999999996,8386.14
P100000120280,2021,Tianjin Iron Plant,BF-BOF,4870.0,3993.3999999999996,8386.14
P100000120280,2022,Tianjin Iron Plant,BF-BOF,4870.0,3993.3999999999996,8386.14
P100000120280,2023,Tianjin Iron Plant,BF-BOF,4870.0,3993.3999999999996,8386.14
P100000120280,2024,Tianjin Iron Plant,BF-BOF,4870.0,3993.3999999999996,8386.14
P100000120280,2025,Tianjin Iron Plant,BF-BOF,4870.0,3993.3999999999996,8386.14
P100000120280,2026,Tianjin Iron Plant,BF-BOF,4870.0,3993.3999999999996,8386.14
P100000120280,2027,Tianjin Iron Plant,BF-BOF,4870.0,3993.3999999999996,8386.14
P100000120280,2028,Tianjin Iron Plant,BF-BOF,4870.0,3993.3999999999996,8386.14
P100000120280,2029,Tianjin Iron Plant,BF-BOF,4870.0,3993.3999999999996,8386.14
P100000120280,2030,Tianjin Iron Plant,BF-BOF,4870.0,3993.3999999999996,8386.14
P100000120281,2020,Tianjin Iron and Steel Group Co Ltd,BF-BOF,6650.0,5453.0,11451.300000000001
P100000120281,2021,Tianjin Iron and Steel Group Co Ltd,BF-BOF,6650.0,5453.0,11451.300000000001
P100000120281,2022,Tianjin Iron and Steel Group Co Ltd,BF-BOF,6650.0,5453.0,11451.300000000001
P100000120281,2023,Tianjin Iron and Steel Group Co Ltd,BF-BOF,6650.0,5453.0,11451.300000000001
P100000120281,2024,Tianjin Iron and Steel Group Co Ltd,BF-BOF,6650.0,5453.0,11451.300000000001
P100000120281,2025,Tianjin Iron and Steel Group Co Ltd,BF-BOF,6650.0,5453.0,11451.300000000001
P100000120281,2026,Tianjin Iron and Steel Group Co Ltd,BF-BOF,6650.0,5453.0,11451.300000000001
P100000120281,2027,Tianjin Iron and Steel Group Co Ltd,BF-BOF,6650.0,5453.0,11451.300000000001
P100000120281,2028,Tianjin Iron and Steel Group Co Ltd,BF-BOF,6650.0,5453.0,11451.300000000001
P100000120281,2029,Tianjin Iron and Steel Group Co Ltd,BF-BOF,6650.0,5453.0,11451.300000000001
P100000120281,2030,Tianjin Iron and Steel Group Co Ltd,BF-BOF,6650.0,5453.0,11451.300000000001
P100000120282,2020,Tianjin Pipe Corporation,EAF,3000.0,2190.0,1095.0
P100000120282,2021,Tianjin Pipe Corporation,EAF,3000.0,2190.0,1095.0
P100000120282,2022,Tianjin Pipe Corporation,EAF,3000.0,2190.0,1095.0
P100000120282,2023,Tianjin Pipe Corporation,EAF,3000.0,2190.0,1095.0
P100000120282,2024,Tianjin Pipe Corporation,EAF,3000.0,2190.0,1095.0
P100000120282,2025,Tianjin Pipe Corporation,EAF,3000.0,2190.0,1095.0
P100000120282,2026,Tianjin Pipe Corporation,EAF,3000.0,2190.0,1095.0
P100000120282,2027,Tianjin Pipe Corporation,EAF,3000.0,2190.0,1095.0
P100000120282,2028,Tianjin Pipe Corporation,EAF,3000.0,2190.0,1095.0
P100000120282,2029,Tianjin Pipe Corporation,EAF,3000.0,2190.0,1095.0
P100000120282,2030,Tianjin Pipe Corporation,EAF,3000.0,2190.0,1095.0
P100000120283,2020,Tianjin Rockcheck Steel Group Co Ltd,BF-BOF,3250.0,2665.0,5596.5
P100000120283,2021,Tianjin Rockcheck Steel Group Co Ltd,BF-BOF,3250.0,2665.0,5596.5
P100000120283,2022,Tianjin Rockcheck Steel Group Co Ltd,BF-BOF,3250.0,2665.0,5596.5
P100000120283,2023,Tianjin Rockcheck Steel Group Co Ltd,BF-BOF,3250.0,2665.0,5596.5
P100000120283,2024,Tianjin Rockcheck Steel Group Co Ltd,BF-BOF,3250.0,2665.0,5596.5
P100000120283,2025,Tianjin Rockcheck Steel Group Co Ltd,BF-BOF,3250.0,2665.0,5596.5
P100000120283,2026,Tianjin Rockcheck Steel Group Co Ltd,BF-BOF,3250.0,2665.0,5596.5
P100000120283,2027,Tianjin Rockcheck Steel Group Co Ltd,BF-BOF,3250.0,2665.0,5596.5
P100000120283,2028,Tianjin Rockcheck Steel Group Co Ltd,BF-BOF,3250.0,2665.0,5596.5
P100000120283,2029,Tianjin Rockcheck Steel Group Co Ltd,BF-BOF,3250.0,2665.0,5596.5
P100000120283,2030,Tianjin Rockcheck Steel Group Co Ltd,BF-BOF,3250.0,2665.0,5596.5
P100000120284,2020,Tianjin New Tiangang United Special Steel Co Ltd,BF-BOF,4500.0,3690.0,7749.0
P100000120284,2021,Tianjin New Tiangang United Special Steel Co Ltd,BF-BOF,4500.0,3690.0,7749.0
P100000120284,2022,Tianjin New Tiangang United Special Steel Co Ltd,BF-BOF,4500.0,3690.0,7749.0
P100000120284,2023,Tianjin New Tiangang United Special Steel Co Ltd,BF-BOF,4500.0,3690.0,7749.0
P100000120284,2024,Tianjin New Tiangang United Special Steel Co Ltd,BF-BOF,4500.0,3690.0,7749.0
P100000120284,2025,Tianjin New Tiangang United Special Steel Co Ltd,BF-BOF,4500.0,3690.0,7749.0
P100000120284,2026,Tianjin New Tiangang United Special Steel Co Ltd,BF-BOF,4500.0,3690.0,7749.0
P100000120284,2027,Tianjin New Tiangang United Special Steel Co Ltd,BF-BOF,4500.0,3690.0,7749.0
P100000120284,2028,Tianjin New Tiangang United Special Steel Co Ltd,BF-BOF,4500.0,3690.0,7749.0
P100000120284,2029,Tianjin New Tiangang United Special Steel Co Ltd,BF-BOF,4500.0,3690.0,7749.0
P100000120284,2030,Tianjin New Tiangang United Special Steel Co Ltd,BF-BOF,4500.0,3690.0,7749.0
P100000120289,2020,Baosteel Group Xinjiang Bayi Iron and Steel Co Ltd,BF-BOF,7300.0,5986.0,12570.6
P100000120289,2021,Baosteel Group Xinjiang Bayi Iron and Steel Co Ltd,BF-BOF,7300.0,5986.0,12570.6
P100000120289,2022,Baosteel Group Xinjiang Bayi Iron and Steel Co Ltd,BF-BOF,7300.0,5986.0,12570.6
P100000120289,2023,Baosteel Group Xinjiang Bayi Iron and Steel Co Ltd,BF-BOF,7300.0,5986.0,12570.6
P100000120289,2024,Baosteel Group Xinjiang Bayi Iron and Steel Co Ltd,BF-BOF,7300.0,5986.0,12570.6
P100000120289,2025,Baosteel Group Xinjiang Bayi Iron and Steel Co Ltd,BF-BOF,7300.0,5986.0,12570.6
P100000120289,2026,Baosteel Group Xinjiang Bayi Iron and Steel Co Ltd,BF-BOF,7300.0,5986.0,12570.6
P100000120289,2027,Baosteel Group Xinjiang Bayi Iron and Steel Co Ltd,BF-BOF,7300.0,5986.0,12570.6
P100000120289,2028,Baosteel Group Xinjiang Bayi Iron and Steel Co Ltd,BF-BOF,7300.0,5986.0,12570.6
P100000120289,2029,Baosteel Group Xinjiang Bayi Iron and Steel Co Ltd,BF-BOF,7300.0,5986.0,12570.6
P100000120289,2030,Baosteel Group Xinjiang Bayi Iron and Steel Co Ltd,BF-BOF,7300.0,5986.0,12570.6
P100000120290,2020,Xinjiang Kingtec Steel Co Ltd,BF-BOF,1334.0,1093.8799999999999,2297.1479999999997
P100000120290,2021,Xinjiang Kingtec Steel Co Ltd,BF-BOF,1334.0,1093.8799999999999,2297.1479999999997
P100000120290,2022,Xinjiang Kingtec Steel Co Ltd,BF-BOF,1334.0,1093.8799999999999,2297.1479999999997
P100000120290,2023,Xinjiang Kingtec Steel Co Ltd,BF-BOF,1334.0,1093.8799999999999,2297.1479999999997
P100000120290,2024,Xinjiang Kingtec Steel Co Ltd,BF-BOF,1334.0,1093.8799999999999,2297.1479999999997
P100000120290,2025,Xinjiang Kingtec Steel Co Ltd,BF-BOF,1334.0,1093.8799999999999,2297.1479999999997
P100000120290,2026,Xinjiang Kingtec Steel Co Ltd,BF-BOF,1334.0,1093.8799999999999,2297.1479999999997
P100000120290,2027,Xinjiang Kingtec Steel Co Ltd,BF-BOF,1334.0,1093.8799999999999,2297.1479999999997
P100000120290,2028,Xinjiang Kingtec Steel Co Ltd,BF-BOF,1334.0,1093.8799999999999,2297.1479999999997
P100000120290,2029,Xinjiang Kingtec Steel Co Ltd,BF-BOF,1334.0,1093.8799999999999,2297.1479999999997
P100000120290,2030,Xinjiang Kingtec Steel Co Ltd,BF-BOF,1334.0,1093.8799999999999,2297.1479999999997
P100000120291,2020,Xinjiang Tianshan Iron and Steel Bazhou Co Ltd,BF-BOF,2000.0,1640.0,3444.0
P100000120291,2021,Xinjiang Tianshan Iron and Steel Bazhou Co Ltd,BF-BOF,2000.0,1640.0,3444.0
P100000120291,2022,Xinjiang Tianshan Iron and Steel Bazhou Co Ltd,BF-BOF,2000.0,1640.0,3444.0
P100000120291,2023,Xinjiang Tianshan Iron and Steel Bazhou Co Ltd,BF-BOF,2000.0,1640.0,3444.0
P100000120291,2024,Xinjiang Tianshan Iron and Steel Bazhou Co Ltd,BF-BOF,2000.0,1640.0,3444.0
P100000120291,2025,Xinjiang Tianshan Iron and Steel Bazhou Co Ltd,BF-BOF,2000.0,1640.0,3444.0
P100000120291,2026,Xinjiang Tianshan Iron and Steel Bazhou Co Ltd,BF-BOF,2000.0,1640.0,3444.0
P100000120291,2027,Xinjiang Tianshan Iron and Steel Bazhou Co Ltd,BF-BOF,2000.0,1640.0,3444.0
P100000120291,2028,Xinjiang Tianshan Iron and Steel Bazhou Co Ltd,BF-BOF,2000.0,1640.0,3444.0
P100000120291,2029,Xinjiang Tianshan Iron and Steel Bazhou Co Ltd,BF-BOF,2000.0,1640.0,3444.0
P100000120291,2030,Xinjiang Tianshan Iron and Steel Bazhou Co Ltd,BF-BOF,2000.0,1640.0,3444.0
P100000120292,2020,Xinjiang Kunyu Iron and Steel Co Ltd,Unknown,0.0,0.0,0.0
P100000120292,2021,Xinjiang Kunyu Iron and Steel Co Ltd,Unknown,0.0,0.0,0.0
P100000120292,2022,Xinjiang Kunyu Iron and Steel Co Ltd,Unknown,0.0,0.0,0.0
P100000120292,2023,Xinjiang Kunyu Iron and Steel Co Ltd,Unknown,0.0,0.0,0.0
P100000120292,2024,Xinjiang Kunyu Iron and Steel Co Ltd,Unknown,0.0,0.0,0.0
P100000120292,2025,Xinjiang Kunyu Iron and Steel Co Ltd,Unknown,0.0,0.0,0.0
P100000120292,2026,Xinjiang Kunyu Iron and Steel Co Ltd,Unknown,0.0,0.0,0.0
P100000120292,2027,Xinjiang Kunyu Iron and Steel Co Ltd,Unknown,0.0,0.0,0.0
P100000120292,2028,Xinjiang Kunyu Iron and Steel Co Ltd,Unknown,0.0,0.0,0.0
P100000120292,2029,Xinjiang Kunyu Iron and Steel Co Ltd,Unknown,0.0,0.0,0.0
P100000120292,2030,Xinjiang Kunyu Iron and Steel Co Ltd,Unknown,0.0,0.0,0.0
P100000120293,2020,Xinjiang Yili Iron and Steel Co Ltd,BF-BOF,1000.0,820.0,1722.0
P100000120293,2021,Xinjiang Yili Iron and Steel Co Ltd,BF-BOF,1000.0,820.0,1722.0
P100000120293,2022,Xinjiang Yili Iron and Steel Co Ltd,BF-BOF,1000.0,820.0,1722.0
P100000120293,2023,Xinjiang Yili Iron and Steel Co Ltd,BF-BOF,1000.0,820.0,1722.0
P100000120293,2024,Xinjiang Yili Iron and Steel Co Ltd,BF-BOF,1000.0,820.0,1722.0
P100000120293,2025,Xinjiang Yili Iron and Steel Co Ltd,BF-BOF,1000.0,820.0,1722.0
P100000120293,2026,Xinjiang Yili Iron and Steel Co Ltd,BF-BOF,1000.0,820.0,1722.0
P100000120293,2027,Xinjiang Yili Iron and Steel Co Ltd,BF-BOF,1000.0,820.0,1722.0
P100000120293,2028,Xinjiang Yili Iron and Steel Co Ltd,BF-BOF,1000.0,820.0,1722.0
P100000120293,2029,Xinjiang Yili Iron and Steel Co Ltd,BF-BOF,1000.0,820.0,1722.0
P100000120293,2030,Xinjiang Yili Iron and Steel Co Ltd,BF-BOF,1000.0,820.0,1722.0
P100000120294,2020,Xinjiang Xinan Special Steel Co Ltd,EAF,400.0,292.0,146.0
P100000120294,2021,Xinjiang Xinan Special Steel Co Ltd,EAF,400.0,292.0,146.0
P100000120294,2022,Xinjiang Xinan Special Steel Co Ltd,EAF,400.0,292.0,146.0
P100000120294,2023,Xinjiang Xinan Special Steel Co Ltd,EAF,400.0,292.0,146.0
P100000120294,2024,Xinjiang Xinan Special Steel Co Ltd,EAF,400.0,292.0,146.0
P100000120294,2025,Xinjiang Xinan Special Steel Co Ltd,EAF,400.0,292.0,146.0
P100000120294,2026,Xinjiang Xinan Special Steel Co Ltd,EAF,400.0,292.0,146.0
P100000120294,2027,Xinjiang Xinan Special Steel Co Ltd,EAF,400.0,292.0,146.0
P100000120294,2028,Xinjiang Xinan Special Steel Co Ltd,EAF,400.0,292.0,146.0
P100000120294,2029,Xinjiang Xinan Special Steel Co Ltd,EAF,400.0,292.0,146.0
P100000120294,2030,Xinjiang Xinan Special Steel Co Ltd,EAF,400.0,292.0,146.0
P100000120295,2020,Xinjiang Daan Special Steel Co Ltd,BF-BOF,1000.0,820.0,1722.0
P100000120295,2021,Xinjiang Daan Special Steel Co Ltd,BF-BOF,1000.0,820.0,1722.0
P100000120295,2022,Xinjiang Daan Special Steel Co Ltd,BF-BOF,1000.0,820.0,1722.0
P100000120295,2023,Xinjiang Daan Special Steel Co Ltd,BF-BOF,1000.0,820.0,1722.0
P100000120295,2024,Xinjiang Daan Special Steel Co Ltd,BF-BOF,1000.0,820.0,1722.0
P100000120295,2025,Xinjiang Daan Special Steel Co Ltd,BF-BOF,1000.0,820.0,1722.0
P100000120295,2026,Xinjiang Daan Special Steel Co Ltd,BF-BOF,1000.0,820.0,1722.0
P100000120295,2027,Xinjiang Daan Special Steel Co Ltd,BF-BOF,1000.0,820.0,1722.0
P100000120295,2028,Xinjiang Daan Special Steel Co Ltd,BF-BOF,1000.0,820.0,1722.0
P100000120295,2029,Xinjiang Daan Special Steel Co Ltd,BF-BOF,1000.0,820.0,1722.0
P100000120295,2030,Xinjiang Daan Special Steel Co Ltd,BF-BOF,1000.0,820.0,1722.0
P100000120297,2020,WISCO Group Kunming Steel Co Ltd Honghe Iron and Steel Company,Unknown,0.0,0.0,0.0
P100000120297,2021,WISCO Group Kunming Steel Co Ltd Honghe Iron and Steel Company,Unknown,0.0,0.0,0.0
P100000120297,2022,WISCO Group Kunming Steel Co Ltd Honghe Iron and Steel Company,Unknown,0.0,0.0,0.0
P100000120297,2023,WISCO Group Kunming Steel Co Ltd Honghe Iron and Steel Company,Unknown,0.0,0.0,0.0
P100000120297,2024,WISCO Group Kunming Steel Co Ltd Honghe Iron and Steel Company,Unknown,0.0,0.0,0.0
P100000120297,2025,WISCO Group Kunming Steel Co Ltd Honghe Iron and Steel Company,Unknown,0.0,0.0,0.0
P100000120297,2026,WISCO Group Kunming Steel Co Ltd Honghe Iron and Steel Company,Unknown,0.0,0.0,0.0
P100000120297,2027,WISCO Group Kunming Steel Co Ltd Honghe Iron and Steel Company,Unknown,0.0,0.0,0.0
P100000120297,2028,WISCO Group Kunming Steel Co Ltd Honghe Iron and Steel Company,Unknown,0.0,0.0,0.0
P100000120297,2029,WISCO Group Kunming Steel Co Ltd Honghe Iron and Steel Company,Unknown,0.0,0.0,0.0
P100000120297,2030,WISCO Group Kunming Steel Co Ltd Honghe Iron and Steel Company,Unknown,0.0,0.0,0.0
P100000120299,2020,WISCO Group Kunming Steel Co Ltd New District Branch,Unknown,0.0,0.0,0.0
P100000120299,2021,WISCO Group Kunming Steel Co Ltd New District Branch,Unknown,0.0,0.0,0.0
P100000120299,2022,WISCO Group Kunming Steel Co Ltd New District Branch,Unknown,0.0,0.0,0.0
P100000120299,2023,WISCO Group Kunming Steel Co Ltd New District Branch,Unknown,0.0,0.0,0.0
P100000120299,2024,WISCO Group Kunming Steel Co Ltd New District Branch,Unknown,0.0,0.0,0.0
P100000120299,2025,WISCO Group Kunming Steel Co Ltd New District Branch,Unknown,0.0,0.0,0.0
P100000120299,2026,WISCO Group Kunming Steel Co Ltd New District Branch,Unknown,0.0,0.0,0.0
P100000120299,2027,WISCO Group Kunming Steel Co Ltd New District Branch,Unknown,0.0,0.0,0.0
P100000120299,2028,WISCO Group Kunming Steel Co Ltd New District Branch,Unknown,0.0,0.0,0.0
P100000120299,2029,WISCO Group Kunming Steel Co Ltd New District Branch,Unknown,0.0,0.0,0.0
P100000120299,2030,WISCO Group Kunming Steel Co Ltd New District Branch,Unknown,0.0,0.0,0.0
P100000120300,2020,Yunnan Yuxi Iron and Steel Group Yukun Iron and Steel Co Ltd,BF-BOF,1893.0,1552.26,3259.746
P100000120300,2021,Yunnan Yuxi Iron and Steel Group Yukun Iron and Steel Co Ltd,BF-BOF,1893.0,1552.26,3259.746
P100000120300,2022,Yunnan Yuxi Iron and Steel Group Yukun Iron and Steel Co Ltd,BF-BOF,1893.0,1552.26,3259.746
P100000120300,2023,Yunnan Yuxi Iron and Steel Group Yukun Iron and Steel Co Ltd,BF-BOF,1893.0,1552.26,3259.746
P100000120300,2024,Yunnan Yuxi Iron and Steel Group Yukun Iron and Steel Co Ltd,BF-BOF,1893.0,1552.26,3259.746
P100000120300,2025,Yunnan Yuxi Iron and Steel Group Yukun Iron and Steel Co Ltd,BF-BOF,1893.0,1552.26,3259.746
P100000120300,2026,Yunnan Yuxi Iron and Steel Group Yukun Iron and Steel Co Ltd,BF-BOF,1893.0,1552.26,3259.746
P100000120300,2027,Yunnan Yuxi Iron and Steel Group Yukun Iron and Steel Co Ltd,BF-BOF,1893.0,1552.26,3259.746
P100000120300,2028,Yunnan Yuxi Iron and Steel Group Yukun Iron and Steel Co Ltd,BF-BOF,1893.0,1552.26,3259.746
P100000120300,2029,Yunnan Yuxi Iron and Steel Group Yukun Iron and Steel Co Ltd,BF-BOF,1893.0,1552.26,3259.746
P100000120300,2030,Yunnan Yuxi Iron and Steel Group Yukun Iron and Steel Co Ltd,BF-BOF,1893.0,1552.26,3259.746
P100000120302,2020,Yunnan Qujing Iron and Steel Group Chenggang Iron and Steel Co Ltd,BF-BOF,2600.0,2132.0,4477.2
P100000120302,2021,Yunnan Qujing Iron and Steel Group Chenggang Iron and Steel Co Ltd,BF-BOF,2600.0,2132.0,4477.2
P100000120302,2022,Yunnan Qujing Iron and Steel Group Chenggang Iron and Steel Co Ltd,BF-BOF,2600.0,2132.0,4477.2
P100000120302,2023,Yunnan Qujing Iron and Steel Group Chenggang Iron and Steel Co Ltd,BF-BOF,2600.0,2132.0,4477.2
P100000120302,2024,Yunnan Qujing Iron and Steel Group Chenggang Iron and Steel Co Ltd,BF-BOF,2600.0,2132.0,4477.2
P100000120302,2025,Yunnan Qujing Iron and Steel Group Chenggang Iron and Steel Co Ltd,BF-BOF,2600.0,2132.0,4477.2
P100000120302,2026,Yunnan Qujing Iron and Steel Group Chenggang Iron and Steel Co Ltd,BF-BOF,2600.0,2132.0,4477.2
P100000120302,2027,Yunnan Qujing Iron and Steel Group Chenggang Iron and Steel Co Ltd,BF-BOF,2600.0,2132.0,4477.2
P100000120302,2028,Yunnan Qujing Iron and Steel Group Chenggang Iron and Steel Co Ltd,BF-BOF,2600.0,2132.0,4477.2
P100000120302,2029,Yunnan Qujing Iron and Steel Group Chenggang Iron and Steel Co Ltd,BF-BOF,2600.0,2132.0,4477.2
P100000120302,2030,Yunnan Qujing Iron and Steel Group Chenggang Iron and Steel Co Ltd,BF-BOF,2600.0,2132.0,4477.2
P100000120303,2020,Yunnan Qujing Iron and Steel Group Fenghuang Steel Co Ltd,EAF,1400.0,1022.0,511.0
P100000120303,2021,Yunnan Qujing Iron and Steel Group Fenghuang Steel Co Ltd,EAF,1400.0,1022.0,511.0
P100000120303,2022,Yunnan Qujing Iron and Steel Group Fenghuang Steel Co Ltd,EAF,1400.0,1022.0,511.0
P100000120303,2023,Yunnan Qujing Iron and Steel Group Fenghuang Steel Co Ltd,EAF,1400.0,1022.0,511.0
P100000120303,2024,Yunnan Qujing Iron and Steel Group Fenghuang Steel Co Ltd,EAF,1400.0,1022.0,511.0
P100000120303,2025,Yunnan Qujing Iron and Steel Group Fenghuang Steel Co Ltd,EAF,1400.0,1022.0,511.0
P100000120303,2026,Yunnan Qujing Iron and Steel Group Fenghuang Steel Co Ltd,EAF,1400.0,1022.0,511.0
P100000120303,2027,Yunnan Qujing Iron and Steel Group Fenghuang Steel Co Ltd,EAF,1400.0,1022.0,511.0
P100000120303,2028,Yunnan Qujing Iron and Steel Group Fenghuang Steel Co Ltd,EAF,1400.0,1022.0,511.0
P100000120303,2029,Yunnan Qujing Iron and Steel Group Fenghuang Steel Co Ltd,EAF,1400.0,1022.0,511.0
P100000120303,2030,Yunnan Qujing Iron and Steel Group Fenghuang Steel Co Ltd,EAF,1400.0,1022.0,511.0
P100000120305,2020,Ningbo Iron and Steel Co Ltd,BF-BOF,3999.0,3279.18,6886.278
P100000120305,2021,Ningbo Iron and Steel Co Ltd,BF-BOF,3999.0,3279.18,6886.278
P100000120305,2022,Ningbo Iron and Steel Co Ltd,BF-BOF,3999.0,3279.18,6886.278
P100000120305,2023,Ningbo Iron and Steel Co Ltd,BF-BOF,3999.0,3279.18,6886.278
P100000120305,2024,Ningbo Iron and Steel Co Ltd,BF-BOF,3999.0,3279.18,6886.278
P100000120305,2025,Ningbo Iron and Steel Co Ltd,BF-BOF,3999.0,3279.18,6886.278
P100000120305,2026,Ningbo Iron and Steel Co Ltd,BF-BOF,3999.0,3279.18,6886.278
P100000120305,2027,Ningbo Iron and Steel Co Ltd,BF-BOF,3999.0,3279.18,6886.278
P100000120305,2028,Ningbo Iron and Steel Co Ltd,BF-BOF,3999.0,3279.18,6886.278
P100000120305,2029,Ningbo Iron and Steel Co Ltd,BF-BOF,3999.0,3279.18,6886.278
P100000120305,2030,Ningbo Iron and Steel Co Ltd,BF-BOF,3999.0,3279.18,6886.278
P100000120306,2020,Guangxi Iron and Steel Group Co Ltd,BF-BOF,8400.0,6888.0,14464.800000000001
P100000120306,2021,Guangxi Iron and Steel Group Co Ltd,BF-BOF,8400.0,6888.0,14464.800000000001
P100000120306,2022,Guangxi Iron and Steel Group Co Ltd,BF-BOF,8400.0,6888.0,14464.800000000001
P100000120306,2023,Guangxi Iron and Steel Group Co Ltd,BF-BOF,8400.0,6888.0,14464.800000000001
P100000120306,2024,Guangxi Iron and Steel Group Co Ltd,BF-BOF,8400.0,6888.0,14464.800000000001
P100000120306,2025,Guangxi Iron and Steel Group Co Ltd,BF-BOF,8400.0,6888.0,14464.800000000001
P100000120306,2026,Guangxi Iron and Steel Group Co Ltd,BF-BOF,8400.0,6888.0,14464.800000000001
P100000120306,2027,Guangxi Iron and Steel Group Co Ltd,BF-BOF,8400.0,6888.0,14464.800000000001
P100000120306,2028,Guangxi Iron and Steel Group Co Ltd,BF-BOF,8400.0,6888.0,14464.800000000001
P100000120306,2029,Guangxi Iron and Steel Group Co Ltd,BF-BOF,8400.0,6888.0,14464.800000000001
P100000120306,2030,Guangxi Iron and Steel Group Co Ltd,BF-BOF,8400.0,6888.0,14464.800000000001
P100000120308,2020,Shanxi Meijin Iron and Steel Co Ltd Dongyu Town,BF-BOF,1700.0,1394.0,2927.4
P100000120308,2021,Shanxi Meijin Iron and Steel Co Ltd Dongyu Town,BF-BOF,1700.0,1394.0,2927.4
P100000120308,2022,Shanxi Meijin Iron and Steel Co Ltd Dongyu Town,BF-BOF,1700.0,1394.0,2927.4
P100000120308,2023,Shanxi Meijin Iron and Steel Co Ltd Dongyu Town,BF-BOF,1700.0,1394.0,2927.4
P100000120308,2024,Shanxi Meijin Iron and Steel Co Ltd Dongyu Town,BF-BOF,1700.0,1394.0,2927.4
P100000120308,2025,Shanxi Meijin Iron and Steel Co Ltd Dongyu Town,BF-BOF,1700.0,1394.0,2927.4
